Instance 1,Instance 2,Instance 3,Instance 4,Instance 5,Instance 6,Instance 7,Instance 8,Instance 9,Instance 10
0.161,0.707,0.946,0.392,0.918,0.357,0.504,0.023,0.641,0.931
0.202,0.688,0.962,0.361,0.988,0.512,0.82,0.532,0.452,0.144
0.083,0.72,0.799,0.047,0.251,0.996,0.972,0.993,0.478,0.657
0.074,0.609,0.351,0.918,0.346,0.006,0.065,0.369,0.44,0.354
0.809,0.548,0.104,0.213,0.427,0.738,0.504,0.575,0.835,0.082
0.965,0.422,0.209,0.775,0.524,0.866,0.805,0.819,0.01,0.414
0.203,0.739,0.04,0.376,0.615,0.32,0.014,0.397,0.873,0.169
0.604,0.112,0.501,0.156,0.627,0.663,0.037,0.577,0.503,0.787
0.228,0.845,0.097,0.914,0.119,0.356,0.391,0.472,0.026,0.157
0.945,0.288,0.487,0.736,0.476,0.582,0.868,0.856,0.373,0.947
0.562,0.526,0.437,0.17,0.639,0.856,0.897,0.464,0.93,0.385
0.194,0.007,0.583,0.763,0.23,0.477,0.957,0.57,0.647,0.672
0.317,0.194,0.272,0.655,0.935,0.29,0.55,0.451,0.267,0.678
0.44,0.769,0.476,0.176,0.128,0.842,0.578,0.632,0.059,0.774
0.525,0.031,0.982,0.938,0.942,0.741,0.149,0.913,0.341,0.01
0.689,0.908,0.111,0.059,0.521,0.761,0.272,0.999,0.075,0.066
0.77,0.347,0.153,0.542,0.654,0.307,0.094,0.001,0.563,0.305
0.77,0.169,0.508,0.387,0.578,0.543,0.195,0.13,0.83,0.649
0.326,0.369,0.324,0.393,0.518,0.322,0.58,0.88,0.138,0.732
0.613,0.352,0.11,0.244,0.277,0.295,0.628,0.996,0.308,0.779
0.359,0.717,0.911,0.039,0.677,0.594,0.498,0.301,0.628,0.303
0.09,0.317,0.493,0.313,0.475,0.503,0.913,0.639,0.368,0.172
0.868,0.231,0.559,0.248,0.171,0.799,0.448,0.491,0.656,0.66
0.805,0.923,0.503,0.893,0.256,0.453,0.048,0.225,0.335,0.748
0.347,0.933,0.29,0.896,0.399,0.754,0.548,0.37,0.571,0.066
0.411,0.45,0.606,0.315,0.054,0.825,0.911,0.265,0.053,0.264
0.5,0.34,0.85,0.891,0.54,0.277,0.752,0.959,0.458,0.978
0.68,0.789,0.203,0.322,0.978,0.802,0.852,0.771,0.661,0.682
0.66,0.341,0.289,0.121,0.945,0.301,0.694,0.928,0.626,0.198
0.138,0.636,0.372,0.547,0.909,0.724,0.418,0.886,0.57,0.829
0.53,0.844,0.965,0.356,0.117,0.314,0.328,0.452,0.66,0.008
0.571,0.463,0.771,0.247,0.52,0.019,0.211,0.946,0.962,0.433
0.375,0.887,0.076,0.596,0.923,0.515,0.535,0.372,0.023,0.01
0.243,0.871,0.858,0.786,0.885,0.966,0.39,0.235,0.933,0.876
0.349,0.56,0.609,0.921,0.298,0.237,0.226,0.394,0.008,0.955
0.465,0.185,0.417,0.392,0.08,0.997,0.037,0.832,0.454,0.511
0.842,0.679,0.127,0.683,0.424,0.246,0.132,0.693,0.185,0.772
0.544,0.742,0.236,0.304,0.408,0.738,0.54,0.978,0.247,0.595
0.915,0.748,0.35,0.279,0.074,0.046,0.088,0.61,0.48,0.899
0.223,0.658,0.184,0.24,0.168,0.13,0.266,0.164,0.632,0.757
0.708,0.054,0.311,0.853,0.582,0.359,0.879,0.569,0.726,0.021
0.952,0.089,0.384,0.333,0.942,0.285,0.871,0.838,0.223,0.739
0.497,0.137,0.527,0.218,0.567,0.567,0.512,0.401,0.672,0.771
0.781,0.023,0.062,0.476,0.76,0.802,0.967,0.93,0.816,0.99
0.942,0.939,0.102,0.514,0.862,0.506,0.996,0.301,0.303,0.168
0.457,0.471,0.292,0.583,0.396,0.833,0.351,0.999,0.621,0.775
0.918,0.447,0.972,0.835,0.29,0.7,0.077,0.449,0.417,0.371
0.328,0.495,0.821,0.021,0.418,0.645,0.953,0.462,0.455,0.765
0.553,0.307,0.136,0.654,0.514,0.586,0.29,0.64,0.153,0.08
0.073,0.621,0.547,0.318,0.819,0.83,0.103,0.078,0.406,0.458
0.736,0.344,0.788,0.914,0.721,0.354,0.082,0.269,0.172,0.662
0.15,0.63,0.322,0.15,0.36,0.404,0.946,0.429,0.671,0.27
0.165,0.679,0.639,0.544,0.093,0.324,0.446,0.163,0.506,0.718
0.626,0.902,0.622,0.191,0.823,0.54,0.729,0.682,0.932,0.327
0.111,0.319,0.93,0.685,0.57,0.961,0.922,0.933,0.529,0.906
0.002,0.403,0.875,0.408,0.615,0.239,0.516,0.795,0.829,0.863
0.909,0.339,0.665,0.389,0.252,0.16,0.999,0.863,0.821,0.683
0.284,0.543,0.403,0.902,0.206,0.698,0.567,0.196,0.701,0.829
0.467,0.449,0.251,0.56,0.742,0.491,0.661,0.703,0.235,0.712
0.039,0.004,0.398,0.421,0.258,0.457,0.556,0.498,0.654,0.979
0.596,0.348,0.566,0.145,0.829,0.857,0.074,0.949,0.109,0.982
0.142,0.229,0.277,0.043,0.249,0.642,0.124,0.574,0.176,0.624
0.989,0.888,0.633,0.994,0.895,0.408,0.85,0.432,0.314,0.24
0.935,0.752,0.275,0.124,0.03,0.578,0.736,0.374,0.58,0.513
0.47,0.482,0.342,0.613,0.681,0.51,0.929,0.937,0.976,0.239
0.228,0.673,0.38,0.734,0.759,0.498,0.31,0.012,0.805,0.023
0.958,0.729,0.154,0.827,0.321,0.456,0.734,0.596,0.367,0.949
0.226,0.339,0.547,0.01,0.357,0.067,0.378,0.224,0.944,0.187
0.859,0.737,0.743,0.899,0.905,0.797,0.233,0.761,0.891,0.832
0.761,0.478,0.371,0.631,0.31,0.371,0.749,0.718,0.743,0.252
0.001,0.337,0.114,0.367,0.843,0.687,0.293,0.442,0.71,0.193
0.089,0.532,0.331,0.204,0.077,0.198,0.225,0.126,0.312,0.494
0.244,0.289,0.598,0.382,0.197,0.295,0.322,0.546,0.256,0.851
0.795,0.706,0.655,0.299,0.628,0.805,0.033,0.321,0.495,0.301
0.185,0.039,0.958,0.692,0.524,0.857,0.91,0.889,0.475,0.8
0.979,0.805,0.187,0.016,0.065,0.512,0.135,0.376,0.268,0.281
0.637,0.869,0.193,0.02,0.211,0.32,0.738,0.69,0.411,0.591
0.159,0.499,0.347,0.968,0.496,0.456,0.287,0.613,0.248,0.644
0.691,0.253,0.211,0.095,0.607,0.617,1,0.856,0.722,0.036
0.554,0.283,0.627,0.798,0.484,0.485,0.638,0.769,0.257,0.956
0.891,0.214,0.875,0.722,0.624,0.807,0.581,0.738,0.723,0.764
0.812,0.133,0.49,0.608,0.768,0.435,0.308,0.185,0.753,0.218
0.102,0.929,0.773,0.659,0.587,0.162,0.553,0.728,0.291,0.699
0.824,0.859,0.505,0.146,0.556,0.271,0.159,0.977,0.993,0.945
0.53,0.978,0.835,0.243,0.729,0.499,0.729,0.812,0.055,0.655
0.829,0.959,0.847,0.022,0.425,0.006,0.137,0.412,0.955,0.171
0.534,0.16,0.367,0.791,0.148,0.732,0.709,0.708,0.413,0.058
0.846,0.234,0.867,0.564,0.74,0.288,0.429,0.262,0.427,0.341
0.758,0.194,0.594,0.374,0.342,0.807,0.808,0.772,0.62,0.22
0.218,0.784,0.077,0.793,0.111,0.975,0.961,0.721,0.192,0.167
0.674,0.693,0.536,0.962,0.56,0.559,0.791,0.686,0.119,0.193
0.056,0.327,0.768,0.488,0.274,0.412,0.643,0.714,0.651,0.522
0.642,0.046,0.903,0.144,0.288,0.653,0.641,0.74,0.916,0.949
0.642,0.061,0.79,0.939,0.367,0.394,0.595,0.158,0.904,0.047
0.596,0.1,0.777,0.305,0.554,0.586,0.91,0.692,0.149,0.095
0.276,0.693,0.652,0.288,0.155,0.579,0.629,0.479,0.841,0.633
0.219,0.876,0.178,0.709,0.12,0.238,0.263,0.711,0.416,0.695
0.848,0.376,0.145,0.63,0.939,0.177,0.461,0.35,0.623,0.364
0.09,0.053,0.902,0.99,0.021,0.377,0.159,0.478,0.124,0.662
0.014,0.548,0.869,0.246,0.429,0.255,0.39,0.344,0.172,0.659
0.881,0.593,0.811,0.143,0.237,0.784,0.841,0.751,0.933,0.585
0.265,0.968,0.426,0.035,0.123,0.236,0.534,0.585,0.808,0.449
0.181,0.787,0.571,0.739,0.498,0.812,0.737,0.306,0.124,0.115
0.119,0.274,0.367,0.624,0.378,0.875,0.856,0.101,0.767,0.179
0.853,0.791,0.671,0.354,0.271,0.269,0.554,0.766,0.302,0.958
0.772,0.832,0.78,0.434,0.482,0.199,0.764,0.272,0.52,0.515
0.08,0.024,0.508,0.125,0.439,0.434,0.791,0.549,0.058,0.431
0.51,0.487,0.61,0.357,0.912,0.874,0.422,0.606,0.486,0.63
0.746,0.611,0.037,0.833,0.749,0.952,0.837,0.232,0.031,0.337
0.125,0.619,0.113,0.404,0.784,0.839,0.752,0.798,0.587,0.445
0.295,0.876,0.719,0.651,0.308,0.57,0.485,0.932,0.493,0.595
0.429,0.722,0.572,0.687,0.268,0.387,0.763,0.672,0.427,0.162
0.89,0.181,0.184,0.818,0.77,0.884,0.125,0.329,0.36,0.757
0.99,0.928,0.718,0.36,0.684,0.914,0.901,0.316,0.597,0.346
0.875,0.975,0.293,0.072,0.818,0.286,0.857,0.481,0.225,0.397
0.351,0.638,0.526,0.384,0.048,0.29,0.304,0.893,0.886,0.297
0.579,0.642,0.197,0.805,0.52,0.453,0.271,0.102,0.674,0.965
0.794,0.861,0.917,0.034,0.139,0.416,0.082,0.614,0.126,0.959
0.431,0.483,0.852,0.2,0.971,0.495,0.786,0.432,0.085,0.634
0.094,0.534,0.766,0.02,0.721,0.99,0.943,0.321,0.01,0.597
0.155,0.697,0.702,0.284,0.547,0.629,0.64,0.74,0.891,0.112
0.617,0.11,0.705,0.09,0.925,0.828,0.707,0.817,0.512,0.133
0.989,0.923,0.083,0.776,0.257,0.744,0.217,0.777,0.836,0.323
0.426,0.739,0.534,0.853,0.987,0.52,0.347,0.644,0.171,0.892
0.384,0.975,0.05,0.726,0.117,0.509,0.675,0.836,0.75,0.787
0.43,0.551,0.808,0.239,0.015,0.944,0.287,0.756,0.142,0.717
0.122,0.891,0.613,0.472,0.501,0.557,0.717,0.047,0.613,0.935
0.537,0.875,0.253,0.863,0.536,0.351,0.874,0.342,0.85,0.107
0.045,0.523,0.65,0.609,0.084,0.662,0.199,0.213,0.913,0.477
0.786,0.55,0.586,0.259,0.639,0.174,0.085,0.039,0.221,0.016
0.726,0.077,0.311,0.907,0.539,0.027,0.208,0.42,0.143,0.02
0.759,0.606,0.791,0.079,0.899,0.292,0.058,0.365,0.98,0.984
0.403,0.953,0.836,0.456,0.017,0.632,0.734,0.598,0.085,0.221
0.78,0.704,0.355,0.604,0.521,0.571,0.762,0.663,0.281,0.632
0.178,0.002,0.292,0.474,0.24,0.74,0.328,0.883,0.308,0.532
0.601,0.816,0.675,0.847,0.078,0.708,0.709,0.954,0.01,0.818
0.31,0.166,0.104,0.554,0.632,0.261,0.25,0.463,0.893,0.263
0.049,0.932,0.106,0.61,0.29,0.07,0.491,0.068,0.477,0.282
0.22,0.84,0.436,0.039,0.885,0.046,0.725,0.858,0.978,0.15
0.236,0.992,0.612,0.897,0.566,0.771,0.605,0.081,0.212,0.159
0.05,0.797,0.125,0.18,0.909,0.222,0.264,0.846,0.147,0.01
0.018,0.313,0.368,0.384,0.753,0.475,0.395,0.244,0.945,0.471
0.589,0.393,0.949,0.151,0.382,0.322,0.955,0.074,0.431,0.303
0.954,0.055,0.712,0.045,0.302,0.207,0.209,0.872,0.503,0.893
0.598,0.101,0.693,0.124,0.887,0.54,0.389,0.864,0.835,0.524
0.607,0.691,0.475,0.295,0.228,0.014,0.015,0.245,0.081,0.009
0.844,0.264,0.483,0.516,0.896,0.309,0.434,0.641,0.821,0.428
0.524,0.477,0.092,0.973,0.439,0.952,0.158,0.341,0.13,0.823
0.882,0.816,0.014,0.736,0.287,0.006,0.825,0.157,0.225,0.371
0.286,0.916,0.981,0.34,0.59,0.357,0.004,0.293,0.841,0.169
0.209,0.512,0.158,0.532,0.275,0.417,0.523,0.544,0.051,0.523
0.074,0.056,0.719,0.486,0.555,0.445,0.793,0.941,0.952,0.806
0.447,0.72,0.719,0.249,0.329,0.037,0.898,0.444,0.293,0.327
0.558,0.541,0.921,0.07,0.099,0.071,0.706,0.627,0.387,0.182
0.378,0.173,0.858,0.175,0.129,0.839,0.828,0.154,0.83,0.526
0.117,0.934,0.941,0.551,0.352,0.923,0.243,0.68,0.848,0.238
0.784,0.604,0.408,0.758,0.929,0.337,0.929,0.544,0.586,0.695
0.008,0.387,0.001,0.561,0.797,0.654,0.445,0.488,0.978,0.544
0.878,0.062,0.52,0.899,0.134,0.876,0.91,0.61,0.937,0.564
0.527,0.857,0.064,0.783,0.398,0.045,0.718,0.57,0.563,0.658
0.5,0.566,0.488,0.41,0.337,0.623,0.004,0.589,0.519,0.13
0.39,0.871,0.281,0.229,0.645,0.506,0.531,0.919,0.298,0.671
0.132,0.879,0.149,0.999,0.807,0.949,0.014,0.13,0.314,0.139
0.864,0.195,0.819,0.307,0.037,0.043,0.314,0.515,0.762,0.512
0.159,0.936,0.26,0.337,0.408,0.281,0.597,0.33,0.64,0.303
0.026,0.149,0.32,0.67,0.808,0.164,0.788,0.982,0.41,0.796
0.333,0.564,0.925,0.993,0.077,0.141,0.07,0.514,0.056,0.723
0.972,0.923,0.699,0.323,0.119,0.207,0.072,0.989,0.788,0.946
0.656,0.142,0.575,0.768,0.976,0.13,0.018,0.614,0.958,0.543
0.68,0.882,0.508,0.296,0.653,0.497,0.844,0.361,0.836,0.583
0.274,0.442,0.219,0.221,0.738,0.537,0.744,0.882,0.387,0.977
0.401,0.367,0.985,0.663,0.496,0.643,0.213,0.057,0.175,0.934
0.14,0.645,0.096,0.231,0.736,0.68,0.688,0.343,0.149,0.122
0.477,0.177,0.175,0.827,0.278,0.694,0.723,0.704,0.266,0.767
0.854,0.942,0.756,0.392,0.902,0.107,0.165,0.062,0.106,0.956
0.558,0.139,0.247,0.356,0.798,0.444,0.719,0.125,0.352,0.371
0.434,0.31,0.751,0.243,0.571,0.405,0.648,0.456,0.861,0.952
1,0.185,0.772,0.399,0.747,0.693,0.452,0.529,0.915,0.953
0.142,0.685,0.643,0.949,0.931,0.761,0.565,0.493,0.686,0.318
0.585,0.533,0.885,0.691,0.007,0.827,0.886,0.814,0.281,0.093
0.616,0.952,0.589,0.814,0.598,0.525,0.464,0.718,0.925,0.063
0.747,0.702,0.717,0.249,0.567,0.9,0.115,0.598,0.002,0.17
0.588,0.504,0.202,0.322,0.598,0.078,0.285,0.895,0.337,0.321
0.144,0.366,0.001,0.174,0.845,0.512,0.619,0.935,0.882,0.393
0.841,0.757,0.939,0.353,0.449,0.329,0.428,0.335,0.215,0.365
0.025,0.396,0.267,0.866,0.516,0.716,0.68,0.614,0.767,0.081
0.193,0.09,0.408,0.03,0.1,0.904,0.902,0.294,0.269,0.42
0.458,0.059,0.816,0.782,0.204,0.047,0.574,0.503,0.592,0.259
0.43,0.136,0.562,0.536,0.422,0.654,0.692,0.985,0.364,0.782
0.082,0.2,0.076,0.851,0.899,0.024,0.989,0.447,0.984,0.672
0.85,0.708,0.791,0.928,0.964,0.209,0.052,0.18,0.155,0.197
0.126,0.098,0.472,0.127,0.233,0.16,0.275,0.794,0.664,0.53
0.601,0.078,0.837,0.609,0.715,0.467,0.357,0.917,0.138,0.065
0.1,0.656,0.51,0.477,0.681,0.132,0.545,0.469,0.546,0.359
0.09,0.134,0.156,0.933,0.201,0.251,0.754,0.65,0.5,0.704
0.551,0.864,0.076,0.083,0.988,0.483,0.036,0.763,0.232,0.081
0.323,0.37,0.55,0.826,0.562,1,0.521,0.998,0.745,0.625
0.929,0.895,0.109,0.968,0.225,0.377,0.891,0.778,0.771,0.046
0.202,0.634,0.012,0.954,0.404,0.063,0.207,0.872,0.333,0.436
0.137,0.378,0.609,0.794,0.519,0.586,0.988,0.764,0.351,0.233
0.546,0.075,0.882,0.511,0.482,0.804,0.703,0.056,0.767,0.091
0.189,0.77,0.88,0.742,0.696,0.915,0.616,0.08,0.701,0.069
0.261,0.328,0.219,0.754,0.381,0.53,0.473,0.294,0.025,0.655
0.258,0.743,0.373,0.824,0.366,0.946,0.764,0.339,0.957,0.872
0.719,0.33,0.247,0.104,0.389,0.238,0.856,0.132,0.814,0.452
0.774,0.615,0.302,0.641,0.635,0.518,0.046,0.317,0.337,0.251
0.046,0.11,0.071,0.271,0.425,0.617,0.767,0.303,0.535,0.778
0.306,0.081,0.729,0.977,0.134,0.799,0.18,0.256,0.302,0.029
0.808,0.946,0.202,0.522,0.943,0.644,0.399,0.605,0.137,0.74
0.641,0.569,0.422,0.121,0.704,0.618,0.04,0.315,0.677,0.214
0.49,0.455,0.784,0.155,0.669,0.839,0.266,0.455,0.804,0.076
0.58,0.473,0.253,0.494,0.08,0.792,0.189,0.042,0.868,0.561
0.003,0.659,0.922,0.788,0.795,0.141,0.592,0.4,0.354,0.779
0.251,0.353,0.409,0.637,0.216,0.236,0.816,0.303,0.736,0.342
0.615,0.034,0.208,0.831,0.634,0.283,0.668,0.14,0.617,0.042
0.485,0.301,0.402,0.079,0.822,0.953,0.087,0.686,0.68,0.734
0.316,0.314,0.822,0.156,0.915,0.83,0.192,0.651,0.242,0.058
0.729,0.886,0.872,0.844,0.887,0.068,0.307,0.883,0.413,0.847
0.224,0.376,0.657,0.865,0.014,0.792,0.644,0.062,0.612,0.295
0.766,0.506,0.748,0.465,0.562,0.756,0.91,0.149,0.777,0.949
0.096,0.579,0.04,0.92,0.618,0.003,0.305,0.151,0.52,0.215
0.561,0.132,0.12,0.139,0.675,0.696,0.059,0.412,0.378,0.387
0.81,0.154,0.904,0.576,0.777,0.965,0.664,0.709,0.133,0.168
0.731,0.749,0.845,0.443,0.428,0.869,0.883,0.636,0.579,0.471
0.761,0.337,0.526,0.315,0.589,0.292,0.96,0.439,0.668,0.274
0.541,0.234,0.207,0.339,0.936,0.04,0.646,0.58,0.877,0.122
0.278,0.874,0.347,0.871,0.503,0.458,0.996,0.289,0.202,0.748
0.484,0.87,0.022,0.189,0.07,0.089,0.433,0.221,0.732,0.621
0.819,0.684,0.299,0.679,0.194,0.06,0.999,0.726,0.396,0.69
0.59,0.269,0.283,0.458,0.692,0.579,0.93,0.357,0.174,0.441
0.531,0.951,0.683,0.685,0.444,0.515,0.908,0.424,0.797,0.066
0.218,0.976,0.17,0.039,0.83,0.494,0.742,0.946,0.301,0.954
0.283,0.327,0.392,0.37,0.81,0.838,0.252,0.335,0.187,0.771
0.269,0.686,0.448,0.184,0.988,0.148,0.032,0.09,0.574,0.017
0.365,0.104,0.494,0.311,0.458,0.252,0.718,0.546,0.101,0.8
0.051,0.897,0.092,0.214,0.237,0.264,0.518,0.312,0.91,0.419
0.858,0.058,0.035,0.824,0.039,0.696,0.585,0.574,0.36,0.777
0.122,0.52,0.164,0.785,0.952,0.698,0.968,0.558,0.986,0.949
0.703,0.053,0.608,0.368,0.074,0.99,0.216,0.25,0.592,0.931
0.878,0.663,0.245,0.607,0.08,0.701,0.239,0.875,0.058,0.307
0.773,0.111,0.52,0.352,0.061,0.764,0.291,0.687,0.985,0.113
0.857,0.079,0.671,0.66,0.913,0.847,0.967,0.991,0.081,0.902
0.066,0.548,0.467,0.554,0.934,0.052,0.272,0.225,0.979,0.263
0.643,0.486,0.661,0.534,0.762,0.68,0.631,0.864,0.294,0.661
0.168,0.569,0.285,0.328,0.295,0.768,0.978,0.424,0.453,0.556
0.243,0.321,0.637,0.493,0.666,0.001,0.421,0.452,0.632,0.618
0.37,0.245,0.377,0.873,0.096,0.726,0.137,0.754,0.144,0.385
0.144,0.39,0.796,0.391,0.976,0.388,0.21,0.871,0.96,0.49
0.713,0.095,0.123,0.565,0.536,0.52,0.689,0.131,0.425,0.054
0.46,0.914,0.803,0.918,0.519,0.118,0.68,0.783,0.575,0.615
