Instance 1,Instance 2,Instance 3,Instance 4,Instance 5,Instance 6,Instance 7,Instance 8,Instance 9,Instance 10
0.978,0.065,0.733,0.474,0.423,0.68,0.194,0.609,0.507,0.168
0.617,0.945,0.032,0.031,0.526,0.817,0.052,0.003,0.619,0.533
0.017,0.241,0.576,0.627,0.585,0.579,0.349,0.073,0.352,0.728
0.048,0.345,0.906,0.828,0.96,0.599,0.861,0.789,0.215,0.764
0.677,0.972,0.038,0.374,0.608,0.785,0.11,0.706,0.25,0.468
0.399,0.681,0.384,0.958,0.261,0.887,0.534,0.616,0.408,0.809
0.684,0.107,0.304,0.411,0.006,0.911,0.082,0.716,0.516,0.689
0.866,0.995,0.773,0.073,0.925,0.026,0.907,0.203,0.033,0.021
0.638,0.378,0.865,0.384,0.039,0.747,0.358,0.157,0.775,0.859
0.356,0.358,0.563,0.206,0.539,0.096,0.198,0.852,0.338,0.649
0.414,0.853,0.342,0.452,0.182,0.603,0.887,0.802,0.703,0.744
0.543,0.4,0.422,0.067,0.891,0.134,0.914,0.789,0.484,0.199
0.766,0.399,0.357,0.163,0.509,0.593,0.034,0.747,0.576,0.715
0.703,0.778,0.003,0.606,0.569,0.188,0.762,0.896,0.458,0.019
0.501,0.944,0.522,0.742,0.102,0.935,0.318,0.993,0.379,0.317
0.261,0.678,0.955,0.236,0.826,0.256,0.465,0.877,0.186,0.969
0.898,0.07,0.319,0.361,0.843,0.51,0.52,0.493,0.018,0.339
0.919,0.161,0.209,0.801,0.527,0.039,0.693,0.054,0.887,0.395
0.192,0.768,0.071,0.988,0.321,0.078,0.322,0.635,0.26,0.493
0.326,0.388,0.959,0.36,0.569,0.705,0.091,0.641,0.206,0.707
0.721,0.254,0.801,0.063,0.98,0.317,0.017,0.481,0.275,0.467
0.254,0.798,0.599,0.879,0.505,0.823,0.819,0.504,0.011,0.611
0.028,0.656,0.605,0.028,0.814,0.529,0.739,0.555,0.101,0.049
0.066,0.01,0.974,0.028,0.953,0.344,0.75,0.961,0.405,0.891
0.541,0.867,0.823,0.5,0.897,0.855,0.206,0.645,0.267,0.827
0.562,0.775,0.519,0.756,0.538,0.845,0.705,0.007,0.929,0.709
0.49,0.172,0.076,0.449,0.243,0.923,0.181,0.235,0.24,0.642
0.482,0.77,0.846,0.093,0.107,0.339,0.932,0.993,0.779,0.413
0.053,0.074,0.913,0.186,0.102,0.23,0.216,0.365,0.252,0.844
0.455,0.303,0.086,0.912,0.325,0.807,0.474,0.636,0.229,0.424
0.631,0.649,0.953,0.625,0.895,0.109,0.466,0.309,0.241,0.712
0.266,0.327,0.077,0.008,0.058,0.113,0.555,0.98,0.323,0.014
0.206,0.306,0.053,0.438,0.026,0.995,0.128,0.757,0.163,0.418
0.247,0.572,0.329,0.314,0.736,0.898,0.25,0.673,0.969,0.556
0.607,0.681,0.753,0.076,0.42,0.104,0.018,0.345,0.003,0.486
0.297,0.677,0.786,0.528,0.001,0.37,0.936,0.385,0.841,0.662
0.228,0.499,0.833,0.005,0.737,0.295,0.529,0.361,0.764,0.233
0.063,0.544,0.319,0.652,0.108,0.982,0.261,0.018,0.457,0.083
0.618,0.314,0.116,0.483,0.042,0.19,0.757,0.498,0.544,0.308
0.895,0.601,0.47,0.042,0.749,0.792,0.816,0.292,0.285,0.002
0.542,0.848,0.113,0.08,0.756,0.65,0.662,0.087,0.951,0.19
0.215,0.892,0.098,0.892,0.863,0.518,0.638,0.651,0.366,0.886
0.578,0.85,0.785,0.753,0.147,0.651,0.928,0.433,0.103,0.372
0.782,0.778,0.251,0.934,0.275,0.963,0.676,0.086,0.439,0.739
0.724,0.528,0.273,0.379,0.903,0.333,0.722,0.054,0.338,0.435
0.989,0.671,0.67,0.736,0.879,0.658,0.25,0.107,0.765,0.501
0.856,0.545,0.831,0.55,0.418,0.33,0.433,0.055,0.331,0.803
0.055,0.57,0.69,0.042,0.893,0.483,0.203,0.537,0.535,0.19
0.124,0.007,0.292,0.704,0.136,0.891,0.48,0.812,0.258,0.35
0.667,0.285,0.931,0.499,0.654,0.658,0.815,0.341,0.61,0.434
0.237,0.636,0.889,0.626,0.658,0.107,0.027,0.692,0.978,0.021
0.144,0.294,0.879,0.146,0.762,0.893,0.635,0.104,0.094,0.44
0.884,0.552,0.31,0.744,0.304,0.65,0.542,0.137,0.791,0.829
0.206,0.296,0.78,0.344,0.419,0.059,0.592,0.001,0.624,0.271
0.088,0.117,0.187,0.817,0.521,0.704,0.248,0.69,0.89,0.754
0.335,0.485,0.109,0.89,0.786,0.221,0.226,0.338,0.982,0.292
0.311,0.741,0.888,0.385,0.383,0.874,0.974,0.587,0.27,0.612
0.66,0.702,0.61,0.248,0.17,0.468,0.66,0.378,0.991,0.09
0.038,0.269,0.077,0.175,0.169,0.008,0.517,0.352,0.552,0.354
0.188,0.312,0.196,0.077,0.254,0.791,0.888,0.147,0.781,0.72
0.638,0.758,0.678,0.979,0.515,0.874,0.855,0.064,0.447,0.772
0.989,0.447,0.851,0.147,0.119,0.642,0.717,0.485,0.746,0.381
0.324,0.235,0.643,0.65,0.305,0.502,0.006,0.938,0.073,0.247
0.437,0.337,0.131,0.736,0.38,0.66,0.848,0.374,0.793,0.593
0.972,0.595,0.616,0.929,0.644,0.554,0.165,0.01,0.355,0.879
0.905,0.133,0.059,0.785,0.014,0.09,0.295,0.563,0.964,0.327
0.465,0.844,0.407,0.02,0.913,0.03,0.632,0.02,0.179,0.639
0.513,0.672,0.314,0.027,0.076,0.205,0.449,0.774,0.8,0.109
0.408,0.769,0.729,0.482,0.107,0.472,0.877,0.225,0.967,0.146
0.111,0.577,0.034,0.466,0.682,0.989,0.316,0.938,0.796,0.718
0.338,0.058,0.746,0.913,0.304,0.037,0.463,0.011,0.744,0.014
0.578,0.534,0.255,0.388,0.501,0.475,0.675,0.002,0.896,0.183
0.719,0.047,0.894,0.425,0.887,0.272,0.458,0.762,0.802,0.336
0.794,0.169,0.937,0.688,0.565,0.853,0.46,0.259,0.11,0.83
0.425,0.076,0.853,0.787,0.104,0.584,0.819,0.08,0.372,0.061
0.201,0.697,0.235,0.991,0.302,0.528,0.622,0.903,0.864,0.451
0.923,0.652,0.616,0.078,0.576,0.727,0.941,0.688,0.373,0.236
0.313,0.092,0.277,0.112,0.837,0.952,0.309,0.011,0.171,0.285
0.476,0.656,0.322,0.934,0.335,0.253,0.61,0.236,0.215,0.025
0.402,0.908,0.665,0.405,0.286,0.696,0.749,0.466,0.206,0.528
0.853,0.052,0.627,0.311,0.169,0.255,0.472,0.423,0.436,0.283
0.323,0.881,0.542,0.42,0.664,0.984,0.634,0.818,0.671,0.247
0.988,0.989,0.656,0.418,0.512,0.963,0.707,0.461,0.528,0.455
0.764,0.482,0.162,0.631,0.063,0.072,0.697,0.912,0.481,0.457
0.055,0.479,0.256,0.664,0.011,0.845,0.661,0.748,0.616,0.674
0.905,0.636,0.28,0.244,0.255,0.805,0.119,0.833,0.73,0.989
0.288,0.864,0.712,0.298,0.245,0.804,0.243,0.664,0.085,0.878
0.582,0.126,0.6,0.624,0.409,0.008,0.198,0.363,0.693,0.608
0.627,0.128,0.897,0.527,0.975,0.466,0.836,0.442,0.303,0.748
0.509,0.659,0.129,0.642,0.032,0.201,0.544,0.344,0.443,0.232
0.665,0.746,0.078,0.005,0.361,0.151,0.578,0.206,0.32,0.278
0.544,0.569,0.296,0.149,0.23,0.756,0.322,0.71,0.483,0.066
0.732,0.296,0.149,0.946,0.704,0.189,0.853,0.876,0.586,0.027
0.693,0.435,0.812,0.515,0.732,0.921,0.673,0.509,0.294,0.95
0.745,0.3,0.07,0.591,0.686,0.81,0.224,0.453,0.491,0.681
0.466,0.023,0.723,0.345,0.804,0.837,0.492,0.278,0.085,0.45
0.511,0.819,0.341,0.096,0.697,0.556,0.141,0.35,0.202,0.525
0.309,0.297,0.393,0.331,0.247,0.659,0.909,0.696,0.154,0.01
0.622,0.946,0.572,0.706,0.758,0.203,0.433,0.955,0.144,0.436
0.937,0.871,0.192,0.052,0.398,0.721,0.692,0.473,0.6,0.65
0.464,0.244,0.29,0.393,0.236,0.896,0.939,0.535,0.949,0.241
0.186,0.501,0.947,0.257,0.787,0.885,0.975,0.649,0.462,0.849
0.622,0.93,0.171,0.51,0.421,0.983,0.078,0.259,0.367,0.315
0.368,0.329,0.998,0.447,0.643,0.409,0.071,0.47,0.67,0.757
0.34,0.535,0.351,0.537,0.215,0.896,0.111,0.327,0.532,0.969
0.215,0.216,0.106,0.869,0.023,0.628,0.927,0.501,0.984,0.633
0.233,0.411,0.899,0.555,0.276,0.413,0.635,0.118,0.48,0.548
0.298,0.503,0.535,0.349,0.208,0.734,0.264,0.375,0.319,0.772
0.842,0.615,0.928,0.916,0.38,0.746,0.445,0.402,0.673,0.295
0.603,0.207,0.022,0.861,0.372,0.039,0.21,0.959,0.162,0.187
0.664,0.22,0.382,0.656,0.947,0.366,0.178,0.609,0.539,0.092
0.372,0.827,0.015,0.675,0.381,0.073,0.584,0.047,0.805,0.346
0.095,0.793,0.323,0.736,0.097,0.548,0.478,0.567,0.626,0.708
0.244,0.648,0.467,0.716,0.08,0.518,0.411,0.039,0.616,0.416
0.105,0.919,0.597,0.438,0.865,0.929,0.042,0.577,0.094,0.782
0.953,0.669,0.227,0.963,0.463,0.182,0.143,0.994,0.969,0.431
0.162,0.834,0.519,0.39,0.322,0.651,0.166,0.271,0.165,0.025
0.05,0.306,0.276,0.374,0.854,0.165,0.049,0.15,0.567,0.925
0.121,0.393,0.627,0.079,0.909,0.43,0.73,0.438,0.821,0.426
0.459,0.038,0.739,0.55,0.909,0.567,0.09,0.666,0.978,0.456
0.315,0.948,0.269,0.064,0.365,0.43,0.647,0.715,0.057,0.8
0.368,0.158,0.033,0.533,0.458,0.788,0.572,0.258,0.774,0.162
0.143,0.014,0.141,0.347,0.264,0.498,0.12,0.091,0.313,0.944
0.07,0.003,0.707,0.414,0.708,0.046,0.895,0.06,0.843,0.152
0.687,0.686,0.019,0.08,0.115,0.592,0.366,0.194,0.966,0.544
0.214,0.379,0.838,0.156,0.611,0.574,0.616,0.388,0.186,0.633
0.26,0.847,0.873,0.849,0.678,0.298,0.844,0.12,0.744,0.358
0.62,0.113,0.818,0.858,0.885,0.061,0.904,0.546,0.16,0.161
0.61,0.923,0.935,0.893,0.938,0.759,0.209,0.018,0.514,0.117
0.447,0.474,0.069,0.175,0.046,0.071,0.358,0.094,0.878,0.487
0.777,0.018,0.653,0.925,0.593,0.224,0.714,0.499,0.97,0.69
0.974,0.033,0.228,0.839,0.339,0.342,0.985,0.838,0.562,0.009
0.654,0.32,0.598,0.934,0.873,0.677,0.124,0.795,0.306,0.375
0.764,0.088,0.471,0.233,0.332,0.369,0.747,0.83,0.298,0.431
0.325,0.338,0.739,0.01,0.932,0.881,0.427,0.8,0.615,0.512
0.507,0.246,0.509,0.47,0.977,0.916,0.913,0.787,0.789,0.302
0.609,0.369,0.399,0.524,0.449,0.728,0.988,0.941,0.567,0.186
0.431,0.69,0.305,0.45,0.45,0.763,0.007,0.553,0.783,0.568
0.452,0.162,0.85,0.491,0.305,0.174,0.794,0.862,0.585,0.908
0.333,0.065,0.941,0.557,0.718,0.956,0.974,0.439,0.73,0.934
0.377,0.804,0.54,0.899,0.601,0.13,0.42,0.824,0.51,0.469
0.371,0.698,0.077,0.618,0.019,0.667,0.085,0.636,0.783,0.777
0.607,0.553,0.885,0.301,0.099,0.563,0.713,0.5,0.614,0.949
0.81,0.754,0.578,0.209,0.33,0.24,0.342,0.936,0.91,0.425
0.944,0.907,0.448,0.442,0.309,0.268,0.033,0.549,0.898,0.042
0.036,0.726,0.579,0.567,0.512,0.924,0.097,0.342,0.131,0.631
0.623,0.012,0.944,0.698,0.461,0.007,0.287,0.259,0.478,0.802
0.516,0.832,0.784,0.56,0.535,0.046,0.312,0.52,0.976,0.641
0.858,0.052,0.701,0.773,0.018,0.875,0.092,0.527,0.448,0.697
0.867,0.552,0.794,0.125,0.406,0.08,0.69,0.457,0.606,0.619
0.442,0.014,0.984,0.109,0.976,0.482,0.406,0.097,0.518,0.181
0.459,0.44,0.221,0.954,0.925,0.766,0.851,0.75,0.136,0.947
0.994,0.854,0.088,0.132,0.481,0.21,0.321,0.609,0.274,0.918
0.522,0.576,0.541,0.969,0.218,0.834,0.792,0.138,0.791,0.029
0.809,0.58,0.843,0.695,0.194,0.454,0.809,0.852,0.961,0.702
0.56,0.674,0.582,0.268,0.631,0.583,0.593,0.205,0.4,0.417
0.921,0.569,0.898,0.729,0.854,0.704,0.564,0.068,0.436,0.288
0.301,0.003,0.375,0.172,0.936,0.506,0.772,0.714,0.855,0.186
0.368,0.616,0.209,0.577,0.056,0.431,0.758,0.18,0.457,0.755
0.372,0.308,0.99,0.386,0.077,0.75,0.909,0.134,0.537,0.727
0.411,0.112,0.177,0.297,0.639,0.883,0.911,0.33,0.699,0.789
0.703,0.606,0.056,0.91,0.901,0.544,0.896,0.461,0.418,0.89
0.257,0.533,0.722,0.299,0.44,0.345,0.077,0.787,0.864,0.987
0.008,0.46,0.628,0.787,0.404,0.234,0.519,0.104,0.428,0.787
0.387,0.821,0.528,0.099,0.081,0.063,0.893,0.444,0.625,0.92
0.917,0.89,0.679,0.174,0.506,0.965,0.821,0.784,0.426,0.666
0.136,0.923,0.586,0.633,0.728,0.642,0.091,0.032,0.238,0.99
0.159,0.022,0.325,0.701,0.2,0.61,0.98,0.501,0.183,0.912
0.67,0.98,0.053,0.437,0.723,0.962,0.379,0.209,0.801,0.971
0.515,0.639,0.631,0.367,0.935,0.463,0.536,0.705,0.934,0.159
0.122,0.666,0.253,0.826,0.844,0.662,0.735,0.903,0.606,0.287
0.864,0.154,0.924,0.983,0.902,0.961,0.973,0.204,0.616,0.601
0.341,0.441,0.174,0.475,0.573,0.855,0.247,0.647,0.128,0.451
0.014,0.047,0.11,0.817,0.098,0.773,0.318,0.306,0.201,0.087
0.58,0.532,0.666,0.188,0.756,0.329,0.498,0.441,0.477,0.537
0.652,0.48,0.064,0.2,0.172,0.49,0.89,0.408,0.433,0.182
0.7,0.004,0.633,0.765,0.757,0.613,0.925,0.683,0.216,0.84
0.318,0.973,0.631,0.43,0.63,0.621,0.824,0.337,0.978,0.078
0.527,0.443,0.698,0.03,0.198,0.63,0.202,0.317,0.878,0.598
0.791,0.699,0.276,0.147,0.84,0.245,0.763,0.709,0.2,0.883
0.352,0.008,0.579,0.158,0.491,0.963,0.697,0.341,0.164,0.257
0.196,0.716,0.965,0.303,0.49,0.073,0.415,0.03,0.943,0.462
0.088,0.097,0.13,0.493,0.04,0.87,0.099,0.796,0.922,0.429
0.097,0.304,0.517,0.718,0.122,0.105,0.484,0.465,0.995,0.351
0.894,0.412,0.775,0.762,0.59,0.581,0.255,0.164,0.954,0.462
0.86,0.595,0.626,0.595,0.14,0.456,0.409,0.289,0.761,0.861
0.935,0.964,0.735,0.581,0.023,0.844,0.187,0.214,0.174,0.674
0.782,0.62,0.344,0.095,0.734,0.528,0.359,0.343,0.591,0.604
0.392,0.848,0.816,0.579,0.235,0.221,0.505,0.36,0.167,0.205
0.211,0.039,0.875,0.131,0.449,0.314,0.218,0.733,0.781,0.384
0.977,0.471,0.428,0.224,0.759,0.166,0.713,0.423,0.697,0.481
0.958,0.188,0.645,0.775,0.811,0.078,0.819,0.032,0.573,0.578
0.826,0.951,0.034,0.881,0.505,0.529,0.016,0.592,0.725,0.486
0.914,0.67,0.676,0.474,0.444,0.103,0.433,0.465,0.677,0.999
0.323,0.332,0.106,0.913,0.892,0.134,0.23,0.999,0.788,0.465
0.715,0.389,0.512,0.236,0.279,0.792,0.864,0.994,0.042,0.224
0.727,0.403,0.982,0.586,0.35,0.952,0.953,0.358,0.024,0.763
0.299,0.17,0.618,0.486,0.432,0.945,0.908,0.459,0.327,0.742
0.697,0.844,0.071,0.458,0.922,0.794,0.48,0.699,0.649,0.661
0.25,0.249,0.031,0.254,0.423,0.407,0.877,0.705,0.813,0.215
0.371,0.706,0.494,0.949,0.841,0.162,0.697,0.53,0.794,0.652
0.369,0.387,0.003,0.473,0.14,0.918,0.719,0.605,0.466,0.423
0.003,0.731,0.724,0.998,0.993,0.009,0.737,0.583,0.544,0.856
0.817,0.811,0.814,0.102,0.978,0.975,0.119,0.917,0.068,0.293
0.873,0.396,0.172,0.046,0.43,0.716,0.058,0.781,0.524,0.304
0.913,0.482,0.087,0.88,0.748,0.052,0.472,0.909,0.988,0.335
0.256,0.227,0.77,0.402,0.95,0.457,0.388,0.199,0.289,0.062
0.05,0.51,0.141,0.484,0.337,0.033,0.48,0.81,0.565,0.556
0.538,0.444,0.523,0.615,0.454,0.464,0.58,0.637,0.353,0.493
0.452,0.192,0.181,0.828,0.143,0.575,0.832,0.661,0.604,0.336
0.714,0.497,0.431,0.112,0.824,0.395,0.935,0.252,0.84,0.667
0.325,0.88,0.958,0.508,0.02,0.358,0.645,0.65,0.124,0.689
0.829,0.671,0.889,0.672,0.936,0.75,0.38,0.425,0.128,0.204
0.648,0.948,0.186,0.966,0.462,0.542,0.194,0.091,0.188,0.218
0.046,0.417,0.781,0.477,0.481,0.582,0.204,0.602,0.91,0.177
0.03,0.6,0.893,0.306,0.549,0.545,0.282,0.562,0.441,0.011
0.069,0.34,0.363,0.384,0.058,0.754,0.581,0.215,0.25,0.686
0.761,0.914,0.667,0.859,0.239,0.973,0.933,0.27,0.767,0.621
0.57,0.504,0.711,0.534,0.73,0.525,0.597,0.433,0.343,0.359
0.006,0.746,0.376,0.04,0.769,0.869,0.592,0.566,0.958,0.664
0.586,0.658,0.047,0.804,0.322,0.338,0.102,0.849,0.184,0.852
0.68,0.133,0.243,0.022,0.057,0.65,0.037,0.629,0.3,0.261
0.642,0.13,0.248,0.145,0.173,0.023,0.782,0.401,0.222,0.542
0.284,0.413,0.244,0.192,0.889,0.396,0.829,0.175,0.961,0.897
0.139,0.758,0.8,0.667,0.099,0.989,0.65,0.825,0.736,0.265
0.477,0.535,0.953,0.355,0.551,0.998,0.014,0.783,0.781,0.433
0.458,0.3,0.295,0.615,0.802,0.699,0.206,0.534,0.935,0.548
0.177,0.737,0.248,0.448,0.601,0.943,0.172,0.943,0.483,0.364
0.881,0.044,0.838,0.925,0.872,0.288,0.711,0.608,0.64,0.853
0.59,0.679,0.122,0.494,0.12,0.297,0.893,0.68,0.656,0.883
0.527,0.589,0.776,0.364,0.135,0.039,0.203,0.756,0.926,0.047
0.757,0.572,0.424,0.121,0.325,0.739,0.531,0.816,0.939,0.839
0.234,0.874,0.063,0.415,0.587,0.213,0.207,0.627,0.904,0.21
0.324,0.347,0.669,0.279,0.52,0.138,0.796,0.762,0.76,0.467
0.412,0.257,0.277,0.7,0.437,0.456,0.293,0.197,0.535,0.355
0.472,0.07,0.505,0.181,0.028,0.776,0.417,0.331,0.621,0.7
0.507,0.106,0.309,0.022,0.001,0.211,0.343,0.017,0.955,0.654
0.654,0.562,0.351,0.936,0.47,0.711,0.243,0.015,0.508,0.821
0.318,0.41,0.629,0.288,0.064,0.677,0.744,0.551,0.921,0.859
0.234,0.723,0.81,0.452,0.487,0.716,0.447,0.342,0.266,0.208
0.128,0.62,0.877,0.841,0.236,0.566,0.022,0.269,0.365,0.443
0.366,0.327,0.759,0.628,0.971,0.39,0.934,0.757,0.952,0.095
0.699,0.606,0.484,0.77,0.607,0.107,0.165,0.86,0.774,0.725
0.689,0.699,0.806,0.984,0.605,0.572,0.424,0.357,0.993,0.251
0.56,0.537,0.764,0.077,0.387,0.44,0.054,0.771,0.865,0.761
0.197,0.12,0.516,0.223,0.796,0.226,0.675,0.303,0.671,0.748
0.874,0.737,0.938,0.165,0.517,0.543,0.761,0.322,0.803,0.983
0.691,0.726,0.315,0.717,0.578,0.357,0.084,0.973,0.27,0.876
0.101,0.079,0.087,0.542,0.036,0.387,0.79,0.174,0.1,0.852
0.997,0.975,0.124,0.509,0.23,0.884,0.387,0.981,0.496,0.697
0.347,0.485,0.611,0.691,0.738,0.486,0.055,0.351,0.554,0.02
